GLN Proveedor CPP                  Descripción                                                            Marca                          División                              GTIN13 Unid/c Promo F alta         Estado 
7737001070017 174369               DOVE JAB REGULAR 24X2X135GR PRM 10% DESC                               DOVE                           PERSONAL CARE                  7730165322121     24 S     20070703T1008  A      
7737001070017 67235956             CIF ACTIVE GEL PEPINO 12X300ML                                         CIF                            HOME CARE                      7791290012486     12 N     20171121T1309  A      
7737001070017 67235957             CIF ACTIVE GEL CORE LIMON 12X900ML                                     CIF                            HOME CARE                      7791290012172     12 N     20171121T1309  A      
7737001070017 67235958             ALA ULTRA LIMON 12X300ML                                               ALA                            HOME CARE                      7791290000674     12 N     20180502T1014  S      
7737001070017 67235959             CIF ACTIVE GEL CORE LIMON VERDE 12X500ML                               CIF                            HOME CARE                      7791290786479     12 N     20171121T1309  A      
7737001070017 67235960             CIF ACTIVE GEL CORE LIMON VERDE 12X900ML                               CIF                            HOME CARE                      7791290012202     12 N     20171121T1309  A      
7737001070017 67235962             CIF ACTIVE GEL CORE LIMON 12X500ML                                     CIF                            HOME CARE                      7791290786486     12 N     20171121T1309  A      
7737001070017 67235968             CIF ACTIVE GEL PEPINO 12X500ML                                         CIF                            HOME CARE                      7791290786516     12 N     20171121T1309  A      
7737001070017 67235969             CIF ACTIVE GEL LIMON VERDE DP 15X450ML                                 CIF                            HOME CARE                      7791290010574     15 N     20171121T1309  A      
7737001070017 67240633             COMFORT CONC PERF DEL ELEGANCE BOT 12X1L                               COMFORT                        HOME CARE                      7791290014107     12 N     20180312T1208  A      
7737001070017 67240634             COMFORT SUAVIZ CONC PERF DEL ELE DP12X1L                               COMFORT                        HOME CARE                      7791290014114     12 N     20180312T1208  S      
7737001070017 67240635             COMFORT SUAVIZ CONC PERF DEL CEL DP12X1L                               COMFORT                        HOME CARE                      7791290014121     12 N     20180312T1208  A      
7737001070017 67240636             COMFORT CONC PERF DEL CELEBRATE BOT12X1L                               COMFORT                        HOME CARE                      7791290014138     12 N     20180312T1208  A      
7737001070017 67241376             NEVEX LV ANTIG CRIST TE VERDE 15X750ML                                 NEVEX                          HOME CARE                      7730165319183     15 N     20170831T1410  A      
7737001070017 67242949             SCOTT MAGIC WHITE RR 50 PANOS 8X3UN                                    SCOTT                          KIMBERLY CLARK                 7798038152763      8 N     20170410T1640  A      
7737001070017 67245323             HUGGIES PANAL ACTIVE SEC M MEGA 5X26UN                                 HUGGIES                        KIMBERLY CLARK                 7794626008825      5 N     20170707T1058  D      
7737001070017 67245324             HUGGIES PANAL ACTIVE SEC G MEGA 4X22UN                                 HUGGIES                        KIMBERLY CLARK                 7794626008832      4 N     20170707T1058  D      
7737001070017 67245325             HUGGIES PAN ACT SEC XG MEGA 12X18UN                                    HUGGIES                        KIMBERLY CLARK                 7794626008849     12 N     20170707T1058  D      
7737001070017 67245326             HUGGIES PANAL ACTIVE SEC XXG MEGA 8X17UN                               HUGGIES                        KIMBERLY CLARK                 7794626008856      8 N     20170707T1058  D      
7737001070017 67245327             HUGGIES PAN ACTIVE SEC M HIP 5X52UN                                    HUGGIES                        KIMBERLY CLARK                 7794626008900      5 N     20170707T1058  D      
7737001070017 67245328             HUGGIES PAN ACTSEC G HIP 6X44UN                                        HUGGIES                        KIMBERLY CLARK                 7794626008917      6 N     20170707T1058  D      
7737001070017 67245329             HUGGIES PAN ACTSEC XG HIP 6X36UN                                       HUGGIES                        KIMBERLY CLARK                 7794626008924      6 N     20170707T1058  D      
7737001070017 67245330             HUGGIES PAN ACTSEC XXG HIP 6X34UN                                      HUGGIES                        KIMBERLY CLARK                 7794626008931      6 N     20170707T1058  D      
7737001070017 67246125             TRESEMME AC BAJO POO NUTRICION 12X200ML                                TRESEMME                       PERSONAL CARE                  7891150054806     12 N     20180119T1157  A      
7737001070017 67246126             TRESEMME SH BAJO POO NUTRICION 12X200ML                                TRESEMME                       PERSONAL CARE                  7891150054752     12 N     20180119T1157  A      
